transaction_id,timestamp,amount,payment_method,bank,customer_type,status,failure_reason,retry_count
TXN104089,2026-07-25 05:56:56,734.64,UPI,ICICI,RETURNING,SUCCESS,,0
TXN104090,2026-07-25 05:57:00,469.45,UPI,ICICI,RETURNING,SUCCESS,,0
TXN104091,2026-07-25 05:57:13,739.66,UPI,SBI,RETURNING,SUCCESS,,0
TXN104092,2026-07-25 05:57:17,1043.58,UPI,HDFC,NEW,SUCCESS,,0
TXN104093,2026-07-25 05:57:21,904.49,UPI,ICICI,RETURNING,SUCCESS,,0
TXN104094,2026-07-25 05:57:42,160.18,UPI,AXIS,RETURNING,SUCCESS,,0
TXN104095,2026-07-25 05:57:50,112.48,CARD,ICICI,RETURNING,SUCCESS,,0
TXN104096,2026-07-25 05:57:52,50.0,UPI,ICICI,NEW,SUCCESS,,0
TXN104097,2026-07-25 05:58:05,490.98,UPI,ICICI,RETURNING,SUCCESS,,0
TXN104098,2026-07-25 05:58:07,339.17,UPI,SBI,RETURNING,SUCCESS,,0
TXN104099,2026-07-25 05:58:07,680.57,UPI,AXIS,NEW,SUCCESS,,0
TXN104100,2026-07-25 05:58:14,378.55,UPI,HDFC,NEW,SUCCESS,,0
TXN104101,2026-07-25 05:58:17,490.19,UPI,KOTAK,NEW,FAILED,NETWORK_ERROR,1
TXN104102,2026-07-25 05:58:20,603.58,UPI,KOTAK,RETURNING,SUCCESS,,0
TXN104103,2026-07-25 05:58:28,111.07,UPI,SBI,RETURNING,SUCCESS,,0
TXN104104,2026-07-25 05:58:32,1228.09,UPI,SBI,RETURNING,SUCCESS,,0
TXN104105,2026-07-25 05:58:38,551.18,CARD,SBI,RETURNING,SUCCESS,,0
TXN104106,2026-07-25 05:58:43,212.8,NETBANKING,SBI,RETURNING,SUCCESS,,0
TXN104107,2026-07-25 05:58:46,501.37,UPI,SBI,NEW,SUCCESS,,0
TXN104108,2026-07-25 05:58:55,231.38,NETBANKING,KOTAK,RETURNING,SUCCESS,,0
TXN104109,2026-07-25 05:58:56,965.96,NETBANKING,AXIS,NEW,SUCCESS,,0
TXN104110,2026-07-25 05:58:58,910.97,CARD,KOTAK,NEW,SUCCESS,,0
TXN104111,2026-07-25 05:58:59,587.86,UPI,KOTAK,RETURNING,SUCCESS,,0
TXN104112,2026-07-25 05:59:04,576.88,UPI,SBI,NEW,SUCCESS,,0
TXN104113,2026-07-25 05:59:17,1541.85,CARD,ICICI,NEW,FAILED,CUSTOMER_CANCELLED,2
TXN104114,2026-07-25 05:59:18,1241.03,UPI,SBI,RETURNING,SUCCESS,,0
TXN104115,2026-07-25 05:59:33,161.1,UPI,AXIS,RETURNING,SUCCESS,,0
TXN104116,2026-07-25 05:59:36,379.01,CARD,HDFC,RETURNING,SUCCESS,,0
TXN104117,2026-07-25 05:59:44,1078.93,UPI,SBI,RETURNING,FAILED,NETWORK_ERROR,0
TXN104118,2026-07-25 05:59:46,1460.12,NETBANKING,AXIS,RETURNING,SUCCESS,,0
TXN104119,2026-07-25 06:00:00,3777.9,UPI,SBI,NEW,SUCCESS,,0
TXN104120,2026-07-25 06:00:02,1145.71,UPI,SBI,RETURNING,SUCCESS,,0
TXN104121,2026-07-25 06:00:03,146.21,CARD,HDFC,RETURNING,SUCCESS,,0
TXN104122,2026-07-25 06:00:24,503.09,UPI,HDFC,RETURNING,SUCCESS,,0
TXN104123,2026-07-25 06:00:25,1243.82,UPI,HDFC,RETURNING,SUCCESS,,0
TXN104124,2026-07-25 06:00:26,152.68,CARD,AXIS,RETURNING,SUCCESS,,0
TXN104125,2026-07-25 06:00:37,845.51,CARD,AXIS,RETURNING,SUCCESS,,0
TXN104126,2026-07-25 06:00:37,384.23,CARD,HDFC,NEW,SUCCESS,,0
TXN104127,2026-07-25 06:00:39,973.85,UPI,HDFC,RETURNING,SUCCESS,,0
TXN104128,2026-07-25 06:00:43,1250.1,UPI,AXIS,RETURNING,SUCCESS,,0
TXN104129,2026-07-25 06:00:43,276.03,CARD,HDFC,NEW,SUCCESS,,0
TXN104130,2026-07-25 06:00:45,2541.37,UPI,KOTAK,NEW,SUCCESS,,0
TXN104131,2026-07-25 06:00:50,137.4,UPI,KOTAK,RETURNING,SUCCESS,,0
TXN104132,2026-07-25 06:00:51,1032.33,UPI,ICICI,RETURNING,SUCCESS,,0
TXN104133,2026-07-25 06:00:53,1768.98,UPI,KOTAK,RETURNING,SUCCESS,,0
TXN104134,2026-07-25 06:01:01,788.06,UPI,HDFC,RETURNING,SUCCESS,,0
TXN104135,2026-07-25 06:01:03,347.81,UPI,KOTAK,NEW,SUCCESS,,0
TXN104136,2026-07-25 06:01:11,554.42,UPI,AXIS,NEW,SUCCESS,,0
TXN104137,2026-07-25 06:01:13,231.3,CARD,SBI,NEW,SUCCESS,,0
TXN104138,2026-07-25 06:01:21,364.25,UPI,HDFC,NEW,SUCCESS,,0
TXN104139,2026-07-25 06:01:29,569.63,UPI,SBI,NEW,SUCCESS,,0
TXN104140,2026-07-25 06:01:30,740.31,CARD,AXIS,RETURNING,SUCCESS,,0
TXN104141,2026-07-25 06:01:33,572.96,NETBANKING,ICICI,RETURNING,SUCCESS,,0
TXN104142,2026-07-25 06:01:34,916.95,NETBANKING,SBI,RETURNING,SUCCESS,,0
TXN104143,2026-07-25 06:01:34,700.33,CARD,AXIS,RETURNING,FAILED,TIMEOUT,1
TXN104144,2026-07-25 06:01:38,473.46,UPI,ICICI,RETURNING,SUCCESS,,0
TXN104145,2026-07-25 06:01:42,1332.57,UPI,SBI,RETURNING,SUCCESS,,0
TXN104146,2026-07-25 06:01:49,572.83,UPI,KOTAK,NEW,SUCCESS,,0
TXN104147,2026-07-25 06:01:52,241.02,UPI,HDFC,NEW,SUCCESS,,0
TXN104148,2026-07-25 06:02:15,705.11,UPI,HDFC,RETURNING,SUCCESS,,0
TXN104149,2026-07-25 06:02:15,153.12,CARD,AXIS,NEW,SUCCESS,,0
TXN104150,2026-07-25 06:02:21,226.56,CARD,KOTAK,NEW,SUCCESS,,0
TXN104151,2026-07-25 06:02:27,1494.02,CARD,AXIS,RETURNING,SUCCESS,,0
TXN104152,2026-07-25 06:02:30,3774.61,UPI,SBI,NEW,SUCCESS,,0
TXN104153,2026-07-25 06:02:35,1223.72,UPI,ICICI,RETURNING,SUCCESS,,0
TXN104154,2026-07-25 06:02:36,1154.36,UPI,KOTAK,NEW,SUCCESS,,0
TXN104155,2026-07-25 06:02:50,773.42,NETBANKING,AXIS,RETURNING,SUCCESS,,0
TXN104156,2026-07-25 06:02:59,227.52,NETBANKING,AXIS,RETURNING,SUCCESS,,0
TXN104157,2026-07-25 06:03:01,1723.55,UPI,AXIS,RETURNING,SUCCESS,,0
TXN104158,2026-07-25 06:03:11,649.49,UPI,ICICI,RETURNING,SUCCESS,,0
TXN104159,2026-07-25 06:03:16,320.17,UPI,ICICI,NEW,SUCCESS,,0
TXN104160,2026-07-25 06:03:17,2271.43,UPI,SBI,RETURNING,SUCCESS,,0
TXN104161,2026-07-25 06:03:23,3496.35,UPI,SBI,NEW,SUCCESS,,0
TXN104162,2026-07-25 06:03:30,121.32,UPI,HDFC,RETURNING,SUCCESS,,0
TXN104163,2026-07-25 06:03:35,1318.92,NETBANKING,HDFC,RETURNING,SUCCESS,,0
TXN104164,2026-07-25 06:03:38,729.91,UPI,HDFC,NEW,SUCCESS,,0
TXN104165,2026-07-25 06:03:41,969.28,UPI,HDFC,NEW,SUCCESS,,0
TXN104166,2026-07-25 06:03:43,2341.27,UPI,ICICI,RETURNING,SUCCESS,,0
TXN104167,2026-07-25 06:03:49,951.91,CARD,KOTAK,NEW,SUCCESS,,0
TXN104168,2026-07-25 06:03:54,621.47,CARD,SBI,RETURNING,SUCCESS,,0
TXN104169,2026-07-25 06:04:02,302.93,CARD,HDFC,RETURNING,SUCCESS,,0
TXN104170,2026-07-25 06:04:05,662.07,UPI,SBI,NEW,SUCCESS,,0
TXN104171,2026-07-25 06:04:17,975.68,UPI,AXIS,RETURNING,SUCCESS,,0
TXN104172,2026-07-25 06:04:20,127.87,UPI,AXIS,NEW,SUCCESS,,0
TXN104173,2026-07-25 06:04:30,387.69,UPI,ICICI,NEW,SUCCESS,,0
TXN104174,2026-07-25 06:04:37,676.63,CARD,AXIS,NEW,SUCCESS,,0
TXN104175,2026-07-25 06:04:40,453.88,UPI,ICICI,NEW,SUCCESS,,0
TXN104176,2026-07-25 06:04:42,2435.34,CARD,SBI,RETURNING,SUCCESS,,0
TXN104177,2026-07-25 06:04:47,205.01,UPI,HDFC,RETURNING,SUCCESS,,0
TXN104178,2026-07-25 06:05:06,132.68,UPI,AXIS,NEW,SUCCESS,,0
TXN104179,2026-07-25 06:05:18,3329.42,UPI,ICICI,RETURNING,SUCCESS,,0
TXN104180,2026-07-25 06:05:22,598.44,CARD,AXIS,RETURNING,SUCCESS,,0
TXN104181,2026-07-25 06:05:26,318.79,UPI,HDFC,RETURNING,SUCCESS,,0
TXN104182,2026-07-25 06:05:33,1584.23,UPI,KOTAK,RETURNING,SUCCESS,,0
TXN104183,2026-07-25 06:05:39,496.53,NETBANKING,SBI,RETURNING,SUCCESS,,0
TXN104184,2026-07-25 06:05:40,606.93,UPI,HDFC,NEW,FAILED,BANK_ERROR,1
TXN104185,2026-07-25 06:05:42,667.6,CARD,SBI,RETURNING,SUCCESS,,0
TXN104186,2026-07-25 06:05:42,1567.02,UPI,HDFC,RETURNING,SUCCESS,,0
TXN104187,2026-07-25 06:05:46,728.45,UPI,HDFC,RETURNING,FAILED,INSUFFICIENT_FUNDS,0
TXN104188,2026-07-25 06:05:49,1570.58,UPI,ICICI,RETURNING,SUCCESS,,0
TXN104189,2026-07-25 06:05:51,1256.41,UPI,ICICI,RETURNING,SUCCESS,,0
TXN104190,2026-07-25 06:05:59,270.14,CARD,SBI,RETURNING,SUCCESS,,0
TXN104191,2026-07-25 06:06:04,829.82,UPI,HDFC,NEW,SUCCESS,,0
TXN104192,2026-07-25 06:06:13,352.57,CARD,SBI,NEW,SUCCESS,,0
TXN104193,2026-07-25 06:06:21,1199.99,UPI,AXIS,RETURNING,SUCCESS,,0
TXN104194,2026-07-25 06:06:24,558.55,NETBANKING,SBI,RETURNING,SUCCESS,,0
TXN104195,2026-07-25 06:06:25,620.58,CARD,ICICI,RETURNING,FAILED,BANK_ERROR,2
TXN104196,2026-07-25 06:06:32,189.37,UPI,ICICI,RETURNING,SUCCESS,,0
TXN104197,2026-07-25 06:06:36,455.2,CARD,SBI,RETURNING,SUCCESS,,0
TXN104198,2026-07-25 06:06:39,181.84,UPI,HDFC,RETURNING,SUCCESS,,0
TXN104199,2026-07-25 06:06:40,274.6,UPI,SBI,RETURNING,SUCCESS,,0
TXN104200,2026-07-25 06:06:47,473.83,UPI,SBI,RETURNING,SUCCESS,,0
TXN104201,2026-07-25 06:06:47,1237.26,UPI,HDFC,RETURNING,SUCCESS,,0
TXN104202,2026-07-25 06:06:53,166.9,UPI,SBI,RETURNING,SUCCESS,,0
TXN104203,2026-07-25 06:06:56,184.54,UPI,SBI,RETURNING,SUCCESS,,0
TXN104204,2026-07-25 06:07:03,1302.23,UPI,ICICI,RETURNING,SUCCESS,,0
TXN104205,2026-07-25 06:07:05,784.49,UPI,KOTAK,RETURNING,SUCCESS,,0
TXN104206,2026-07-25 06:07:10,1396.95,CARD,SBI,RETURNING,SUCCESS,,0
TXN104207,2026-07-25 06:07:11,975.47,UPI,HDFC,RETURNING,SUCCESS,,0
TXN104208,2026-07-25 06:07:16,927.36,UPI,HDFC,RETURNING,SUCCESS,,0
TXN104209,2026-07-25 06:07:16,489.64,UPI,ICICI,RETURNING,SUCCESS,,0
TXN104210,2026-07-25 06:07:33,283.07,UPI,HDFC,RETURNING,FAILED,BANK_ERROR,0
TXN104211,2026-07-25 06:07:43,1531.09,CARD,ICICI,RETURNING,SUCCESS,,0
TXN104212,2026-07-25 06:07:44,847.42,UPI,HDFC,NEW,FAILED,TIMEOUT,1
TXN104213,2026-07-25 06:07:48,1188.31,UPI,AXIS,RETURNING,FAILED,TIMEOUT,1
TXN104214,2026-07-25 06:07:52,2934.7,UPI,SBI,RETURNING,SUCCESS,,0
TXN104215,2026-07-25 06:07:52,526.34,UPI,ICICI,NEW,SUCCESS,,0
TXN104216,2026-07-25 06:07:53,989.27,UPI,HDFC,NEW,FAILED,NETWORK_ERROR,0
TXN104217,2026-07-25 06:07:56,903.2,UPI,SBI,RETURNING,SUCCESS,,0
TXN104218,2026-07-25 06:08:04,1112.26,UPI,SBI,NEW,SUCCESS,,0
TXN104219,2026-07-25 06:08:10,1296.65,CARD,AXIS,NEW,SUCCESS,,0
TXN104220,2026-07-25 06:08:10,220.37,UPI,SBI,RETURNING,SUCCESS,,0
TXN104221,2026-07-25 06:08:10,659.44,UPI,ICICI,RETURNING,SUCCESS,,0
TXN104222,2026-07-25 06:08:18,387.76,UPI,KOTAK,NEW,SUCCESS,,0
TXN104223,2026-07-25 06:08:24,360.45,UPI,HDFC,NEW,SUCCESS,,0
TXN104224,2026-07-25 06:08:29,1414.99,UPI,AXIS,RETURNING,SUCCESS,,0
TXN104225,2026-07-25 06:08:32,1279.55,UPI,ICICI,NEW,SUCCESS,,0
TXN104226,2026-07-25 06:08:46,370.63,UPI,HDFC,RETURNING,SUCCESS,,0
TXN104227,2026-07-25 06:08:48,586.2,UPI,SBI,RETURNING,SUCCESS,,0
TXN104228,2026-07-25 06:08:49,1984.82,UPI,ICICI,RETURNING,SUCCESS,,0
TXN104229,2026-07-25 06:09:10,629.96,CARD,SBI,RETURNING,SUCCESS,,0
TXN104230,2026-07-25 06:09:16,862.77,CARD,KOTAK,RETURNING,SUCCESS,,0
TXN104231,2026-07-25 06:09:19,1288.84,UPI,KOTAK,RETURNING,SUCCESS,,0
TXN104232,2026-07-25 06:09:26,1153.65,UPI,HDFC,RETURNING,SUCCESS,,0
TXN104233,2026-07-25 06:09:37,350.89,UPI,KOTAK,RETURNING,SUCCESS,,0
TXN104234,2026-07-25 06:09:40,4738.02,UPI,ICICI,RETURNING,SUCCESS,,0
TXN104235,2026-07-25 06:09:43,1324.29,CARD,ICICI,NEW,SUCCESS,,0
TXN104236,2026-07-25 06:09:44,1044.44,CARD,ICICI,RETURNING,SUCCESS,,0
TXN104237,2026-07-25 06:09:45,1519.93,UPI,AXIS,RETURNING,SUCCESS,,0
TXN104238,2026-07-25 06:09:52,909.32,CARD,HDFC,NEW,SUCCESS,,0
TXN104239,2026-07-25 06:09:57,630.91,CARD,AXIS,RETURNING,SUCCESS,,0
TXN104240,2026-07-25 06:10:01,366.88,UPI,HDFC,NEW,SUCCESS,,0
TXN104241,2026-07-25 06:10:01,254.72,UPI,ICICI,RETURNING,SUCCESS,,0
TXN104242,2026-07-25 06:10:05,265.42,UPI,HDFC,RETURNING,SUCCESS,,0
TXN104243,2026-07-25 06:10:08,1181.59,NETBANKING,HDFC,RETURNING,SUCCESS,,0
TXN104244,2026-07-25 06:10:22,2232.14,UPI,AXIS,RETURNING,SUCCESS,,0
TXN104245,2026-07-25 06:10:27,312.27,UPI,KOTAK,NEW,SUCCESS,,0
TXN104246,2026-07-25 06:10:28,462.03,CARD,ICICI,RETURNING,SUCCESS,,0
TXN104247,2026-07-25 06:10:30,582.17,UPI,HDFC,RETURNING,SUCCESS,,0
TXN104248,2026-07-25 06:10:31,2211.51,UPI,HDFC,RETURNING,SUCCESS,,0
TXN104249,2026-07-25 06:10:35,868.55,CARD,ICICI,RETURNING,SUCCESS,,0
TXN104250,2026-07-25 06:10:35,1162.28,UPI,ICICI,RETURNING,SUCCESS,,0
TXN104251,2026-07-25 06:10:45,2037.28,CARD,HDFC,RETURNING,SUCCESS,,0
TXN104252,2026-07-25 06:10:45,378.51,CARD,HDFC,RETURNING,SUCCESS,,0
TXN104253,2026-07-25 06:10:54,1093.72,UPI,ICICI,RETURNING,SUCCESS,,0
TXN104254,2026-07-25 06:11:04,915.45,UPI,SBI,RETURNING,SUCCESS,,0
TXN104255,2026-07-25 06:11:23,833.2,NETBANKING,ICICI,NEW,SUCCESS,,0
TXN104256,2026-07-25 06:11:26,454.94,CARD,AXIS,RETURNING,SUCCESS,,0
TXN104257,2026-07-25 06:11:31,1518.06,UPI,ICICI,RETURNING,SUCCESS,,0
TXN104258,2026-07-25 06:11:33,674.45,CARD,SBI,RETURNING,SUCCESS,,0
TXN104259,2026-07-25 06:11:37,951.89,UPI,ICICI,NEW,SUCCESS,,0
TXN104260,2026-07-25 06:11:40,1807.01,NETBANKING,HDFC,NEW,SUCCESS,,0
TXN104261,2026-07-25 06:11:52,153.51,UPI,AXIS,NEW,FAILED,CUSTOMER_CANCELLED,0
TXN104262,2026-07-25 06:11:53,320.64,UPI,ICICI,RETURNING,SUCCESS,,0
TXN104263,2026-07-25 06:11:59,427.32,UPI,SBI,RETURNING,SUCCESS,,0
TXN104264,2026-07-25 06:11:59,507.72,UPI,AXIS,NEW,SUCCESS,,0
TXN104265,2026-07-25 06:12:07,505.18,UPI,KOTAK,RETURNING,SUCCESS,,0
TXN104266,2026-07-25 06:12:11,908.53,CARD,HDFC,RETURNING,SUCCESS,,0
TXN104267,2026-07-25 06:12:17,534.2,CARD,SBI,RETURNING,SUCCESS,,0
TXN104268,2026-07-25 06:12:23,680.29,UPI,ICICI,RETURNING,SUCCESS,,0
TXN104269,2026-07-25 06:12:23,2657.87,UPI,ICICI,RETURNING,SUCCESS,,0
TXN104270,2026-07-25 06:12:35,600.97,CARD,SBI,NEW,SUCCESS,,0
TXN104271,2026-07-25 06:12:38,284.0,CARD,ICICI,RETURNING,SUCCESS,,0
TXN104272,2026-07-25 06:12:42,1136.47,CARD,SBI,RETURNING,SUCCESS,,0
TXN104273,2026-07-25 06:12:45,795.25,UPI,SBI,NEW,SUCCESS,,0
TXN104274,2026-07-25 06:12:49,7389.8,NETBANKING,KOTAK,NEW,SUCCESS,,0
TXN104275,2026-07-25 06:12:50,445.28,UPI,ICICI,RETURNING,SUCCESS,,0
TXN104276,2026-07-25 06:12:56,1076.11,UPI,KOTAK,NEW,SUCCESS,,0
TXN104277,2026-07-25 06:12:58,714.98,NETBANKING,ICICI,RETURNING,SUCCESS,,0
TXN104278,2026-07-25 06:13:03,1352.3,CARD,HDFC,NEW,SUCCESS,,0
TXN104279,2026-07-25 06:13:04,484.4,UPI,ICICI,RETURNING,SUCCESS,,0
TXN104280,2026-07-25 06:13:08,2390.95,CARD,ICICI,RETURNING,SUCCESS,,0
TXN104281,2026-07-25 06:13:08,461.87,UPI,SBI,RETURNING,SUCCESS,,0
TXN104282,2026-07-25 06:13:11,6328.0,UPI,ICICI,NEW,SUCCESS,,0
TXN104283,2026-07-25 06:13:12,330.01,NETBANKING,HDFC,NEW,SUCCESS,,0
TXN104284,2026-07-25 06:13:13,329.81,UPI,KOTAK,RETURNING,SUCCESS,,0
TXN104285,2026-07-25 06:13:14,163.34,UPI,HDFC,RETURNING,SUCCESS,,0
TXN104286,2026-07-25 06:13:22,4575.98,CARD,HDFC,RETURNING,SUCCESS,,0
TXN104287,2026-07-25 06:13:26,1062.79,UPI,HDFC,RETURNING,SUCCESS,,0
TXN104288,2026-07-25 06:13:27,1572.56,UPI,HDFC,RETURNING,SUCCESS,,0
TXN104289,2026-07-25 06:13:35,476.31,UPI,SBI,RETURNING,SUCCESS,,0
TXN104290,2026-07-25 06:13:39,488.13,NETBANKING,KOTAK,RETURNING,SUCCESS,,0
TXN104291,2026-07-25 06:13:40,2693.16,UPI,SBI,NEW,SUCCESS,,0
TXN104292,2026-07-25 06:13:45,1138.37,UPI,ICICI,RETURNING,SUCCESS,,0
TXN104293,2026-07-25 06:13:47,4805.81,UPI,SBI,NEW,FAILED,CUSTOMER_CANCELLED,2
TXN104294,2026-07-25 06:13:51,4827.95,UPI,ICICI,RETURNING,SUCCESS,,0
TXN104295,2026-07-25 06:14:09,878.28,UPI,SBI,RETURNING,FAILED,BANK_ERROR,0
TXN104296,2026-07-25 06:14:22,1662.03,UPI,HDFC,NEW,SUCCESS,,0
TXN104297,2026-07-25 06:14:22,147.07,UPI,ICICI,RETURNING,SUCCESS,,0
TXN104298,2026-07-25 06:14:23,951.81,UPI,SBI,RETURNING,SUCCESS,,0
TXN104299,2026-07-25 06:14:24,451.97,UPI,KOTAK,NEW,SUCCESS,,0
TXN104300,2026-07-25 06:14:25,734.25,UPI,HDFC,RETURNING,SUCCESS,,0
TXN104301,2026-07-25 06:14:26,672.07,UPI,SBI,RETURNING,SUCCESS,,0
TXN104302,2026-07-25 06:14:29,658.35,CARD,ICICI,RETURNING,SUCCESS,,0
TXN104303,2026-07-25 06:14:34,2538.81,UPI,SBI,RETURNING,SUCCESS,,0
TXN104304,2026-07-25 06:14:35,775.61,UPI,SBI,NEW,SUCCESS,,0
TXN104305,2026-07-25 06:14:38,287.53,CARD,AXIS,RETURNING,SUCCESS,,0
TXN104306,2026-07-25 06:14:45,779.77,UPI,ICICI,RETURNING,SUCCESS,,0
TXN104307,2026-07-25 06:14:47,519.8,CARD,SBI,RETURNING,SUCCESS,,0
TXN104308,2026-07-25 06:14:49,1654.09,CARD,HDFC,NEW,SUCCESS,,0
TXN104309,2026-07-25 06:14:50,441.79,UPI,ICICI,NEW,SUCCESS,,0
TXN104310,2026-07-25 06:14:59,1214.35,UPI,HDFC,RETURNING,FAILED,CUSTOMER_CANCELLED,1
TXN104311,2026-07-25 06:15:01,888.91,CARD,AXIS,NEW,SUCCESS,,0
TXN104312,2026-07-25 06:15:04,999.33,UPI,AXIS,NEW,SUCCESS,,0
TXN104313,2026-07-25 06:15:07,275.54,NETBANKING,HDFC,RETURNING,SUCCESS,,0
TXN104314,2026-07-25 06:15:08,494.56,UPI,HDFC,RETURNING,FAILED,BANK_ERROR,0
TXN104315,2026-07-25 06:15:17,988.47,UPI,SBI,RETURNING,SUCCESS,,0
TXN104316,2026-07-25 06:15:22,378.09,UPI,HDFC,RETURNING,FAILED,TIMEOUT,1
TXN104317,2026-07-25 06:15:23,1399.06,CARD,SBI,RETURNING,SUCCESS,,0
TXN104318,2026-07-25 06:15:25,701.54,UPI,ICICI,NEW,SUCCESS,,0
TXN104319,2026-07-25 06:15:29,1964.39,CARD,ICICI,RETURNING,SUCCESS,,0
TXN104320,2026-07-25 06:15:31,265.89,UPI,ICICI,RETURNING,SUCCESS,,0
TXN104321,2026-07-25 06:15:33,2140.06,UPI,KOTAK,NEW,SUCCESS,,0
TXN104322,2026-07-25 06:15:46,618.42,CARD,SBI,RETURNING,SUCCESS,,0
TXN104323,2026-07-25 06:15:47,708.38,UPI,SBI,NEW,SUCCESS,,0
TXN104324,2026-07-25 06:15:51,640.03,CARD,ICICI,NEW,SUCCESS,,0
TXN104325,2026-07-25 06:15:54,1111.26,NETBANKING,ICICI,NEW,SUCCESS,,0
TXN104326,2026-07-25 06:16:07,145.08,NETBANKING,AXIS,RETURNING,SUCCESS,,0
TXN104327,2026-07-25 06:16:20,559.67,UPI,HDFC,RETURNING,SUCCESS,,0
TXN104328,2026-07-25 06:16:22,188.58,UPI,AXIS,RETURNING,SUCCESS,,0
TXN104329,2026-07-25 06:16:24,575.85,CARD,AXIS,NEW,SUCCESS,,0
TXN104330,2026-07-25 06:16:31,653.34,UPI,SBI,RETURNING,SUCCESS,,0
TXN104331,2026-07-25 06:16:41,1263.83,UPI,SBI,NEW,SUCCESS,,0
TXN104332,2026-07-25 06:16:56,1963.37,UPI,ICICI,NEW,SUCCESS,,0
TXN104333,2026-07-25 06:16:57,531.76,UPI,SBI,NEW,SUCCESS,,0
TXN104334,2026-07-25 06:17:03,164.49,UPI,ICICI,RETURNING,SUCCESS,,0
TXN104335,2026-07-25 06:17:04,644.04,UPI,KOTAK,RETURNING,SUCCESS,,0
TXN104336,2026-07-25 06:17:07,158.58,UPI,AXIS,NEW,SUCCESS,,0
TXN104337,2026-07-25 06:17:19,142.47,UPI,HDFC,NEW,SUCCESS,,0
TXN104338,2026-07-25 06:17:22,393.27,CARD,ICICI,RETURNING,SUCCESS,,0
TXN104339,2026-07-25 06:17:22,172.06,UPI,SBI,NEW,SUCCESS,,0
TXN104340,2026-07-25 06:17:29,266.8,CARD,SBI,NEW,SUCCESS,,0
TXN104341,2026-07-25 06:17:38,1009.07,NETBANKING,AXIS,RETURNING,SUCCESS,,0
TXN104342,2026-07-25 06:17:46,385.04,UPI,SBI,NEW,SUCCESS,,0
TXN104343,2026-07-25 06:17:51,1309.21,UPI,ICICI,NEW,SUCCESS,,0
TXN104344,2026-07-25 06:17:54,1244.18,UPI,HDFC,RETURNING,SUCCESS,,0
TXN104345,2026-07-25 06:17:57,769.29,UPI,AXIS,NEW,SUCCESS,,0
TXN104346,2026-07-25 06:18:00,459.74,UPI,HDFC,RETURNING,SUCCESS,,0
TXN104347,2026-07-25 06:18:01,861.97,UPI,HDFC,RETURNING,SUCCESS,,0
TXN104348,2026-07-25 06:18:07,2820.42,UPI,SBI,RETURNING,SUCCESS,,0
TXN104349,2026-07-25 06:18:12,914.76,CARD,HDFC,RETURNING,SUCCESS,,0
TXN104350,2026-07-25 06:18:12,617.95,NETBANKING,AXIS,NEW,SUCCESS,,0
TXN104351,2026-07-25 06:18:13,629.61,UPI,HDFC,NEW,SUCCESS,,0
TXN104352,2026-07-25 06:18:20,725.42,CARD,AXIS,NEW,SUCCESS,,0
TXN104353,2026-07-25 06:18:21,723.15,NETBANKING,ICICI,RETURNING,SUCCESS,,0
TXN104354,2026-07-25 06:18:24,888.12,CARD,ICICI,RETURNING,FAILED,TIMEOUT,1
TXN104355,2026-07-25 06:18:26,188.72,NETBANKING,AXIS,RETURNING,SUCCESS,,0
TXN104356,2026-07-25 06:18:30,1832.76,NETBANKING,HDFC,RETURNING,SUCCESS,,0
TXN104357,2026-07-25 06:18:36,640.54,CARD,AXIS,RETURNING,SUCCESS,,0
TXN104358,2026-07-25 06:18:36,1672.81,UPI,SBI,NEW,SUCCESS,,0
TXN104359,2026-07-25 06:18:40,99.02,UPI,AXIS,RETURNING,SUCCESS,,0
TXN104360,2026-07-25 06:18:47,151.91,CARD,AXIS,NEW,SUCCESS,,0
TXN104361,2026-07-25 06:18:50,1687.12,UPI,ICICI,RETURNING,SUCCESS,,0
TXN104362,2026-07-25 06:18:56,662.26,UPI,KOTAK,RETURNING,SUCCESS,,0
TXN104363,2026-07-25 06:18:57,435.28,UPI,ICICI,NEW,SUCCESS,,0
TXN104364,2026-07-25 06:19:03,417.06,CARD,KOTAK,RETURNING,SUCCESS,,0
TXN104365,2026-07-25 06:19:10,660.6,UPI,KOTAK,NEW,SUCCESS,,0
TXN104366,2026-07-25 06:19:26,4207.04,UPI,AXIS,RETURNING,SUCCESS,,0
TXN104367,2026-07-25 06:19:43,68.69,NETBANKING,AXIS,RETURNING,SUCCESS,,0
TXN104368,2026-07-25 06:19:48,269.48,UPI,KOTAK,NEW,SUCCESS,,0
TXN104369,2026-07-25 06:19:49,287.44,CARD,HDFC,NEW,SUCCESS,,0
TXN104370,2026-07-25 06:19:54,1793.18,UPI,HDFC,RETURNING,SUCCESS,,0
TXN104371,2026-07-25 06:20:03,1999.85,NETBANKING,KOTAK,NEW,SUCCESS,,0
TXN104372,2026-07-25 06:20:20,573.1,UPI,KOTAK,RETURNING,SUCCESS,,0
TXN104373,2026-07-25 06:20:24,1251.73,UPI,HDFC,RETURNING,SUCCESS,,0
TXN104374,2026-07-25 06:20:29,424.14,NETBANKING,HDFC,NEW,SUCCESS,,0
TXN104375,2026-07-25 06:20:31,1859.5,UPI,HDFC,RETURNING,SUCCESS,,0
TXN104376,2026-07-25 06:20:36,927.85,CARD,AXIS,RETURNING,SUCCESS,,0
TXN104377,2026-07-25 06:20:38,533.18,UPI,HDFC,RETURNING,SUCCESS,,0
